http://rdf.geospecies.org/ont/geospecies#FamilyConcept,1690
http://linkedgeodata.org/ontology/IsolatedDwelling,133165
http://linkedgeodata.org/ontology/AutoPartsShop,25
http://dbpedia.org/ontology/Fashion,483
http://swrc.ontoware.org/ontology#ResearchGroup,20
http://purl.obolibrary.org/obo/OBI_0001046,541
http://purl.obolibrary.org/obo/CL_0000789,453
http://linkedgeodata.org/ontology/Other,103
http://linkedgeodata.org/ontology/Brewery,805
http://linkedgeodata.org/ontology/Shower,5421
http://data.semanticweb.org/ns/swc/ontology#Sponsorship,10
http://linkedgeodata.org/ontology/Church,85
http://purl.obolibrary.org/obo/OBI_0000704,540
http://linkedgeodata.org/ontology/RestArea,885
http://linkedgeodata.org/ontology/AnimalShelter,509
http://dbpedia.org/ontology/Poet,326
http://linkedgeodata.org/ontology/CyclewayThing,7253
http://purl.obolibrary.org/obo/OBI_0600039,540
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,1011144
http://linkedgeodata.org/ontology/Reef,286
http://purl.obolibrary.org/obo/ERO_0000395,1546
http://spinrdf.org/sp#Construct,68
http://purl.uniprot.org/core/Taxon,11873
http://schema.org/CreativeWork,1698477
http://linkedgeodata.org/ontology/Thrift,13
http://dbpedia.org/ontology/Temple,3234
http://dbpedia.org/ontology/Mayor,2257
http://purl.obolibrary.org/obo/OBI_0000521,541
http://purl.org/ontology/mo/ED2K,11572
http://purl.oclc.org/NET/muo/muo#MetricUnit,86
http://purl.obolibrary.org/obo/OBI_0001132,549
http://linkedgeodata.org/ontology/Sand,1229
http://linkedgeodata.org/ontology/Subdivision,506
http://dbpedia.org/ontology/MotorcycleRider,1705
http://xmlns.com/foaf/0.1/Organization,164175
http://purl.org/ontology/bibo/Issue,25983
http://dbpedia.org/ontology/Airport,42929
http://d-nb.info/standards/elementset/gnd#NomenclatureInBiologyOrChemistry,30117
http://purl.org/spar/scoro/DataRole,10
http://purl.obolibrary.org/obo/OBI_0000486,540
http://dbpedia.org/ontology/AnimangaCharacter,357
http://linkedgeodata.org/ontology/River,19649
http://linkedgeodata.org/ontology/Bathroom,32
http://data.semanticweb.org/ns/swc/ontology#PanelEvent,42
http://linkedgeodata.org/ontology/ConstructionShop,22
http://linkedgeodata.org/ontology/Prison,5343
http://www.loc.gov/mads/rdf/v1#Authority,10129038
http://dbpedia.org/ontology/Baronet,582
http://dbpedia.org/ontology/ScreenWriter,683
http://dbpedia.org/ontology/OrganisationMember,463103
http://purl.obolibrary.org/obo/OBI_0000687,540
http://dbpedia.org/ontology/ChristianPatriarch,44
http://purl.obolibrary.org/obo/OBI_0400034,540
http://linkedgeodata.org/ontology/WoodShop,46
http://purl.obolibrary.org/obo/OBI_0000515,540
http://purl.obolibrary.org/obo/OBI_0000272,1269
http://linkedgeodata.org/ontology/PipelineMarker,336
http://linkedgeodata.org/ontology/Empty,34
http://data.semanticweb.org/ns/swc/ontology#Role,11
http://dbpedia.org/ontology/GivenName,14679
http://linkedgeodata.org/ontology/Bollard,4186
http://dbpedia.org/ontology/Park,5026
http://dbpedia.org/ontology/Olympics,8414
http://linkedgeodata.org/ontology/Hifi,722
http://purl.obolibrary.org/obo/ERO_0000396,705
http://www.aktors.org/ontology/portal#Postal-Address,18778
http://linkedgeodata.org/ontology/Viewpoint,71164
http://purl.obolibrary.org/obo/OBI_0001103,543
http://www.w3.org/2006/vcard/ns#Address,135265
http://dbpedia.org/ontology/Place,4608221
http://purl.obolibrary.org/obo/OBI_0000634,540
http://swrc.ontoware.org/ontology#ResearchTopic,567
http://purl.org/ontology/bibo/Series,534941
http://linkedgeodata.org/ontology/EmergencyPhone,33204
http://data.lirmm.fr/ontologies/passim#TransportServiceInformation,788
http://vivoweb.org/ontology/core#Location,680
http://purl.obolibrary.org/obo/OBI_0000820,540
http://vocab.lenka.no/geo-deling#Kommunesenter,407
http://dbpedia.org/ontology/Imdb,14726
http://linkedgeodata.org/ontology/DiveCentre,16
http://www.loc.gov/mads/rdf/v1#PersonalName,10978454
http://purl.org/vocab/frbr/core#Manifestation,29037954
http://reference.data.gov.uk/def/intervals/CalendarYear,25
http://purl.obolibrary.org/obo/NCBITaxon_7227,565
http://lsdis.cs.uga.edu/projects/semdis/opus#University,1067
http://purl.org/net/provenance/types#QueryExecution,1560
http://schema.org/MusicGroup,339629
http://swrc.ontoware.org/ontology#InBook,76
http://purl.obolibrary.org/obo/OBI_0400086,543
http://purl.obolibrary.org/obo/UBERON_0000165,541
http://dbpedia.org/ontology/Brewery,364
http://purl.obolibrary.org/obo/NCBITaxon_4932,4426
http://dbpedia.org/ontology/Zoo,883
http://linkedgeodata.org/ontology/PowerStation,29699
